latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid
51.999808,-0.454348,2.80,0.00,0.54,38.38,3.00,3.00,8.53,38.38,14706,2021-08-11 17:28:21.048,2021-08-11 18:28:21.048,16,0,0,14.712,51.999751,-0.454899,0.20,0.50,0.00,5.90,2.80,68.50,0,1,0,49,100,-10955,2108,14712,3161.00,3,P-GPS,1,1,0,0,0,0,0,1628702901048,3632,3676,3717,3701,0,0,4,,,,,,,0,0,0,-59.00,28.00,685.00,0.00,0.00,695.00,6,28.00,5.39,383.75,2.00,5.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999808,-0.454347,2.80,0.00,0.54,38.44,3.00,3.00,8.53,38.44,14814,2021-08-11 17:28:21.156,2021-08-11 18:28:21.156,16,0,0,14.712,51.999751,-0.454899,0.20,0.50,0.00,6.30,2.70,68.70,0,1,0,49,100,-10955,2108,14712,3161.00,3,P-GPS,1,1,0,0,0,0,0,1628702901156,3632,3676,3717,3701,0,0,4,,,,,,,0,0,0,-63.00,27.00,687.00,0.00,0.00,695.00,6,28.00,5.39,384.37,2.00,5.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999809,-0.454346,2.80,0.00,0.51,38.50,3.00,3.00,8.53,38.50,14909,2021-08-11 17:28:21.251,2021-08-11 18:28:21.251,16,0,0,14.712,51.999751,-0.454899,0.10,0.50,0.00,6.50,2.90,68.90,0,1,0,49,100,-10955,2108,14712,3161.00,3,P-GPS,1,1,0,0,0,0,0,1628702901251,3632,3676,3717,3701,0,0,4,,,,,,,0,0,0,-65.00,29.00,689.00,0.00,0.00,694.00,6,28.00,5.10,385.00,1.00,5.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999809,-0.454346,2.80,0.00,0.51,38.56,3.00,3.00,8.53,38.56,15014,2021-08-11 17:28:21.356,2021-08-11 18:28:21.356,16,0,0,14.712,51.999751,-0.454899,0.10,0.50,0.00,6.40,2.60,69.20,0,1,0,49,100,-10955,2108,14712,3161.00,3,P-GPS,1,1,0,0,0,0,0,1628702901356,3632,3676,3717,3701,0,0,4,,,,,,,0,0,0,-64.00,26.00,692.00,0.00,0.00,694.00,6,28.00,5.10,385.58,1.00,5.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999809,-0.454344,2.80,0.00,0.51,38.68,3.00,3.00,8.53,38.68,15126,2021-08-11 17:28:21.468,2021-08-11 18:28:21.468,16,0,0,14.712,51.999751,-0.454899,0.10,0.50,0.00,6.80,2.70,69.70,0,1,0,49,100,-10955,2108,14712,3161.00,3,P-GPS,1,1,0,0,0,0,0,1628702901468,3632,3676,3717,3701,0,0,4,,,,,,,0,0,0,-68.00,27.00,697.00,0.00,0.00,694.00,6,28.00,5.10,386.84,1.00,5.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999809,-0.454343,2.80,0.00,0.51,38.75,3.00,3.00,8.53,38.75,15214,2021-08-11 17:28:21.557,2021-08-11 18:28:21.556,16,0,0,14.712,51.999751,-0.454899,0.10,0.50,0.00,6.80,2.40,70.00,0,1,0,49,100,-10955,2108,14712,3161.00,3,P-GPS,1,1,0,0,0,0,0,1628702901556,3632,3676,3717,3701,0,0,4,,,,,,,0,0,0,-68.00,24.00,700.00,0.00,0.00,694.00,6,28.00,5.10,387.46,1.00,5.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999809,-0.454342,2.80,0.00,0.51,38.81,3.00,3.00,8.53,38.81,15344,2021-08-11 17:28:21.687,2021-08-11 18:28:21.686,16,0,0,14.712,51.999751,-0.454899,0.10,0.50,0.00,7.00,2.30,70.30,0,1,0,49,100,-10955,2108,14712,3161.00,3,P-GPS,1,1,0,0,0,0,0,1628702901686,3632,3676,3717,3701,0,0,4,,,,,,,0,0,0,-70.00,23.00,703.00,0.00,0.00,694.00,6,28.00,5.10,388.08,1.00,5.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999809,-0.454341,2.80,0.00,0.41,38.91,3.00,3.00,8.53,38.91,15612,2021-08-11 17:28:21.954,2021-08-11 18:28:21.954,15,0,0,14.738,51.999751,-0.454899,0.10,0.30,0.00,7.60,1.50,70.50,0,1,0,49,100,-10405,2108,14738,3161.00,3,P-GPS,1,1,0,0,0,0,0,1628702901954,3632,3676,3717,3701,0,0,4,,,,,,,0,0,0,-76.00,15.00,705.00,0.00,0.00,694.00,6,28.00,4.12,389.12,1.00,3.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999809,-0.454339,2.80,0.00,0.32,39.01,3.00,3.00,8.53,39.01,15766,2021-08-11 17:28:22.109,2021-08-11 18:28:22.108,15,0,0,14.738,51.999751,-0.454899,0.10,0.30,0.00,8.60,1.80,69.50,0,1,0,49,100,-10405,2108,14738,3161.00,3,P-GPS,1,1,0,0,0,-447,0,1628702902108,3632,3676,3717,3701,0,0,4,,,,,,,0,0,0,-86.00,18.00,695.00,0.00,0.00,687.00,6,28.00,3.16,390.14,1.00,3.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999810,-0.454339,2.80,0.00,0.33,39.05,3.00,3.00,8.53,39.05,15838,2021-08-11 17:28:22.181,2021-08-11 18:28:22.180,15,0,0,14.738,51.999751,-0.454899,0.10,0.30,0.10,8.70,1.50,64.30,0,1,0,49,100,-10405,2108,14738,3161.00,3,P-GPS,1,1,0,0,0,-573,0,1628702902180,3632,3676,3717,3701,0,0,4,,,,,,,0,0,0,-87.00,15.00,643.00,0.00,0.00,665.00,6,28.00,3.32,390.55,1.00,3.00,1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999810,-0.454338,2.80,0.00,0.24,39.10,3.00,3.00,8.53,39.10,15937,2021-08-11 17:28:22.280,2021-08-11 18:28:22.279,15,0,0,14.738,51.999751,-0.454899,0.10,0.20,0.10,8.60,1.00,54.30,0,1,0,49,100,-10405,2108,14738,3161.00,3,P-GPS,1,1,0,0,0,-619,0,1628702902279,3632,3676,3717,3701,0,0,4,,,,,,,0,0,0,-86.00,10.00,543.00,0.00,0.00,627.00,6,28.00,2.45,390.99,1.00,2.00,1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999810,-0.454337,2.80,0.00,0.20,39.15,3.00,3.00,8.53,39.15,16134,2021-08-11 17:28:22.476,2021-08-11 18:28:22.476,15,0,0,14.738,51.999751,-0.454899,0.00,0.20,0.00,7.20,-1.70,30.10,0,1,0,49,100,-10405,2108,14738,3161.00,3,P-GPS,1,1,0,0,0,-622,0,1628702902476,3632,3676,3717,3701,0,0,4,,,,,,,0,0,0,-72.00,-17.00,301.00,0.00,2.00,463.00,6,28.00,2.00,391.47,0.00,2.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999810,-0.454337,2.80,0.00,0.20,39.17,3.00,3.00,8.53,39.17,16315,2021-08-11 17:28:22.657,2021-08-11 18:28:22.657,15,0,0,14.738,51.999751,-0.454899,0.00,0.20,0.00,6.20,-3.30,17.80,0,1,0,49,100,-10405,2108,14738,3161.00,3,P-GPS,1,1,0,0,0,-618,0,1628702902657,3632,3676,3717,3701,0,0,4,,,,,,,0,0,0,-62.00,-33.00,178.00,0.00,2.00,345.00,6,28.00,2.00,391.75,0.00,2.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999810,-0.454336,2.80,0.00,0.20,39.20,3.00,3.00,8.53,39.20,16421,2021-08-11 17:28:22.763,2021-08-11 18:28:22.763,15,0,0,14.738,51.999751,-0.454899,0.00,0.20,0.00,4.90,-5.10,5.60,0,1,0,49,100,-10405,2108,14738,3161.00,3,P-GPS,1,1,0,0,0,-601,0,1628702902763,3632,3676,3717,3701,0,0,4,,,,,,,0,0,0,-49.00,-51.00,56.00,0.00,2.00,224.00,6,28.00,2.00,391.98,0.00,2.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999810,-0.454336,2.80,0.00,0.10,39.26,3.00,3.00,8.53,39.26,16587,2021-08-11 17:28:22.930,2021-08-11 18:28:22.929,15,0,0,14.718,51.999751,-0.454899,0.00,0.10,0.00,2.30,-7.10,-17.10,0,1,0,49,100,-10360,2108,14718,3161.00,3,P-GPS,1,1,0,0,0,-263,0,1628702902929,3632,3676,3717,3701,0,0,4,,,,,,,0,0,0,-23.00,-71.00,-171.00,1.00,1.00,-11.00,6,28.00,1.00,392.58,0.00,1.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999810,-0.454335,2.80,0.00,0.14,39.28,3.00,3.00,8.53,39.28,16749,2021-08-11 17:28:23.091,2021-08-11 18:28:23.091,18,0,0,14.718,51.999751,-0.454899,0.10,0.00,-0.10,1.20,-6.10,-24.80,0,1,0,49,100,-10360,2108,14718,3161.00,3,P-GPS,1,1,133,0,0,0,0,1628702903091,3632,3676,3717,3701,0,0,4,,,,,,,0,0,0,-12.00,-61.00,-248.00,0.00,0.00,-189.00,6,28.00,1.41,392.78,1.00,0.00,-1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999810,-0.454335,2.80,0.00,0.30,39.29,3.00,3.00,8.53,39.29,16938,2021-08-11 17:28:23.280,2021-08-11 18:28:23.280,18,0,0,14.718,51.999751,-0.454899,0.30,0.00,0.00,-7.30,-1.40,-23.90,0,1,0,49,100,-10360,2108,14718,3161.00,3,P-GPS,1,1,361,0,0,0,0,1628702903280,3661,3671,3704,3682,0,0,4,,,,,,,0,0,0,73.00,-14.00,-239.00,0.00,0.00,-226.00,6,28.00,3.00,392.94,3.00,0.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999810,-0.454335,2.90,0.00,0.50,39.30,3.00,3.00,8.53,39.30,17040,2021-08-11 17:28:23.383,2021-08-11 18:28:23.382,18,0,0,14.718,51.999751,-0.454899,0.50,0.00,0.00,-14.00,-0.90,-23.20,0,1,0,49,100,-10360,2108,14718,3161.00,3,P-GPS,1,1,445,0,0,0,0,1628702903382,3661,3671,3704,3682,0,0,4,,,,,,,0,0,0,140.00,-9.00,-232.00,0.00,0.00,-230.00,6,29.00,5.00,393.01,5.00,0.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999811,-0.454335,2.90,0.00,0.80,39.31,3.00,3.00,8.53,39.31,17143,2021-08-11 17:28:23.486,2021-08-11 18:28:23.486,18,0,0,14.718,51.999751,-0.454899,0.80,0.00,0.00,-17.40,-0.20,-22.60,0,1,0,49,100,-10360,2108,14718,3161.00,3,P-GPS,1,1,476,0,0,0,0,1628702903485,3661,3671,3704,3682,0,0,4,,,,,,,0,0,0,174.00,-2.00,-226.00,0.00,0.00,-230.00,6,29.00,8.00,393.13,8.00,0.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999812,-0.454335,2.90,0.00,1.00,39.32,3.00,3.00,8.53,39.32,17261,2021-08-11 17:28:23.603,2021-08-11 18:28:23.603,18,0,0,14.718,51.999751,-0.454899,1.00,-0.10,0.00,-18.70,-0.30,-22.00,0,1,0,49,100,-10360,2108,14718,3161.00,3,P-GPS,1,1,489,0,0,0,0,1628702903603,3661,3671,3704,3682,0,0,4,,,,,,,0,0,0,187.00,-3.00,-220.00,0.00,0.00,-230.00,6,29.00,10.05,393.18,10.00,-1.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999813,-0.454335,2.90,0.00,1.40,39.33,3.00,3.00,8.53,39.33,17379,2021-08-11 17:28:23.722,2021-08-11 18:28:23.721,18,0,0,14.718,51.999751,-0.454899,1.40,-0.10,0.00,-18.90,-0.10,-21.50,0,1,0,49,100,-10360,2108,14718,3161.00,3,P-GPS,1,1,491,0,0,0,0,1628702903721,3661,3671,3704,3682,0,0,4,,,,,,,0,0,0,189.00,-1.00,-215.00,0.00,0.00,-229.00,6,29.00,14.04,393.27,14.00,-1.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999816,-0.454336,2.90,0.00,1.92,39.34,3.00,3.00,8.53,39.34,17545,2021-08-11 17:28:23.888,2021-08-11 18:28:23.887,18,0,0,14.699,51.999751,-0.454899,1.90,-0.20,0.20,-17.90,-0.50,-20.10,0,1,0,49,100,-11526,2108,14699,3161.00,3,P-GPS,1,1,529,0,0,0,0,1628702903887,3661,3671,3704,3682,0,0,4,,,,,,,0,0,0,179.00,-5.00,-201.00,0.00,0.00,-223.00,6,29.00,19.21,393.42,19.00,-2.00,2.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999818,-0.454336,2.90,0.00,2.11,39.37,3.00,3.00,8.53,39.37,17640,2021-08-11 17:28:23.982,2021-08-11 18:28:23.982,19,0,0,14.699,51.999751,-0.454899,2.10,-0.20,0.00,-17.90,-0.40,-19.60,0,1,0,49,100,-11526,2108,14699,3161.00,3,P-GPS,1,1,532,0,0,0,0,1628702903982,3661,3671,3704,3682,0,0,4,,,,,,,0,0,0,179.00,-4.00,-196.00,0.00,0.00,-219.00,6,29.00,21.10,393.71,21.00,-2.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999820,-0.454337,2.90,0.00,2.41,39.39,3.00,3.00,8.53,39.39,17763,2021-08-11 17:28:24.106,2021-08-11 18:28:24.106,19,0,0,14.699,51.999751,-0.454899,2.60,-0.20,0.00,-17.80,-0.80,-19.20,0,1,0,49,100,-11526,2108,14699,3161.00,3,P-GPS,1,1,515,0,0,0,0,1628702904105,3661,3671,3704,3682,0,0,4,,,,,,,0,0,0,178.00,-8.00,-192.00,0.00,0.00,-214.00,6,29.00,24.08,393.92,26.00,-2.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999822,-0.454337,2.90,0.00,2.61,39.43,3.00,3.00,8.53,39.43,17869,2021-08-11 17:28:24.211,2021-08-11 18:28:24.211,19,0,0,14.699,51.999751,-0.454899,2.60,-0.20,0.00,-17.60,-1.00,-19.10,0,1,0,49,100,-11526,2108,14699,3161.00,3,P-GPS,1,1,522,0,0,0,0,1628702904211,3661,3671,3704,3682,0,0,4,,,,,,,0,0,0,176.00,-10.00,-191.00,0.00,0.00,-211.00,6,29.00,26.08,394.27,26.00,-2.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999828,-0.454338,2.90,0.00,3.01,39.50,3.00,3.00,8.53,39.50,18041,2021-08-11 17:28:24.384,2021-08-11 18:28:24.383,19,0,0,14.699,51.999751,-0.454899,3.00,-0.30,0.00,-17.10,-1.20,-19.00,0,1,0,49,100,-11526,2108,14699,3161.00,3,P-GPS,1,1,523,0,0,0,0,1628702904383,3661,3671,3704,3682,0,0,4,,,,,,,0,0,0,171.00,-12.00,-190.00,0.00,0.00,-206.00,6,29.00,30.15,395.03,30.00,-3.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999831,-0.454338,2.90,0.00,3.21,39.55,3.00,3.00,8.53,39.55,18167,2021-08-11 17:28:24.510,2021-08-11 18:28:24.509,19,0,0,14.699,51.999751,-0.454899,3.20,-0.30,0.00,-16.90,-1.50,-18.90,0,1,0,49,100,-11526,2108,14699,3161.00,3,P-GPS,1,1,526,0,0,0,0,1628702904509,3661,3671,3704,3682,0,0,4,,,,,,,0,0,0,169.00,-15.00,-189.00,0.00,0.00,-205.00,6,29.00,32.14,395.49,32.00,-3.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999838,-0.454339,2.90,0.00,3.71,39.66,3.00,3.00,8.53,39.66,18339,2021-08-11 17:28:24.682,2021-08-11 18:28:24.681,19,0,0,14.699,51.999751,-0.454899,3.70,-0.30,0.00,-16.50,-1.50,-19.00,0,1,0,49,100,-11526,2108,14699,3161.00,3,P-GPS,1,1,530,0,0,0,0,1628702904681,3661,3671,3704,3682,0,0,4,,,,,,,0,0,0,165.00,-15.00,-190.00,0.00,0.00,-203.00,6,29.00,37.12,396.55,37.00,-3.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999842,-0.454339,2.90,0.00,3.91,39.74,3.00,3.00,8.53,39.74,18468,2021-08-11 17:28:24.811,2021-08-11 18:28:24.810,19,0,0,14.677,51.999751,-0.454899,3.90,-0.30,0.00,-16.80,-1.40,-18.80,0,1,0,49,100,-11096,2108,14677,3161.00,3,P-GPS,1,1,532,0,0,0,0,1628702904810,3661,3671,3704,3682,0,0,4,,,,,,,0,0,0,168.00,-14.00,-188.00,0.00,0.00,-202.00,6,29.00,39.12,397.43,39.00,-3.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999850,-0.454341,2.90,0.00,4.32,39.90,3.00,3.00,8.53,39.90,18646,2021-08-11 17:28:24.988,2021-08-11 18:28:24.988,19,0,0,14.677,51.999751,-0.454899,4.30,-0.40,0.00,-16.30,-2.10,-18.70,0,1,0,49,100,-11096,2108,14677,3161.00,3,P-GPS,1,1,547,0,0,0,0,1628702904988,3661,3671,3704,3682,0,0,4,,,,,,,0,0,0,163.00,-21.00,-187.00,0.00,0.00,-201.00,6,29.00,43.19,398.98,43.00,-4.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999854,-0.454341,2.80,0.00,4.52,39.99,3.00,3.00,8.53,39.99,18745,2021-08-11 17:28:25.088,2021-08-11 18:28:25.087,19,0,0,14.677,51.999751,-0.454899,4.50,-0.40,0.00,-17.10,-2.00,-18.50,0,1,0,49,100,-11096,2108,14677,3161.00,3,P-GPS,1,1,545,0,0,0,0,1628702905087,3661,3671,3704,3682,0,0,4,,,,,,,0,0,0,171.00,-20.00,-185.00,0.00,0.00,-201.00,6,28.00,45.18,399.95,45.00,-4.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999858,-0.454342,2.80,0.00,4.72,40.10,3.00,3.00,8.53,40.10,18846,2021-08-11 17:28:25.189,2021-08-11 18:28:25.188,19,0,0,14.677,51.999751,-0.454899,4.70,-0.40,0.00,-17.20,-2.10,-18.20,0,1,0,49,100,-11096,2108,14677,3161.00,3,P-GPS,1,1,547,0,0,0,0,1628702905188,3661,3671,3704,3682,0,0,4,,,,,,,0,0,0,172.00,-21.00,-182.00,0.00,0.00,-200.00,6,28.00,47.17,401.04,47.00,-4.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999863,-0.454342,2.80,0.00,4.92,40.21,3.00,3.00,8.53,40.21,18952,2021-08-11 17:28:25.294,2021-08-11 18:28:25.294,19,0,0,14.677,51.999751,-0.454899,4.90,-0.40,0.00,-17.00,-2.10,-17.80,0,1,0,49,100,-11096,2108,14677,3161.00,3,P-GPS,1,1,544,0,7,0,0,1628702905294,3661,3671,3704,3682,0,0,4,,,,,,,0,0,0,170.00,-21.00,-178.00,0.00,0.00,-200.00,6,28.00,49.16,402.10,49.00,-4.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999868,-0.454343,2.80,0.00,5.12,40.36,3.00,3.00,8.53,40.36,19057,2021-08-11 17:28:25.399,2021-08-11 18:28:25.399,19,0,0,14.677,51.999751,-0.454899,5.10,-0.40,0.00,-16.30,-2.90,-17.90,0,1,0,49,100,-11096,2108,14677,3161.00,3,P-GPS,1,1,546,0,64,0,0,1628702905399,3661,3671,3704,3682,0,0,4,,,,,,,0,0,0,163.00,-29.00,-179.00,0.00,0.00,-199.00,6,28.00,51.16,403.56,51.00,-4.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999883,-0.454345,2.70,0.00,5.73,40.79,3.00,3.00,8.53,40.79,19379,2021-08-11 17:28:25.722,2021-08-11 18:28:25.721,19,0,0,14.677,51.999751,-0.454899,5.70,-0.60,0.00,-15.20,-2.60,-18.40,0,1,0,49,100,-11096,2108,14677,3161.00,3,P-GPS,1,1,541,0,169,0,0,1628702905721,3661,3671,3704,3682,0,0,4,,,,,,,0,0,0,152.00,-26.00,-184.00,0.00,0.00,-198.00,6,27.00,57.31,407.87,57.00,-6.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999901,-0.454348,2.90,0.00,6.16,41.32,3.00,3.00,8.53,41.32,19648,2021-08-11 17:28:25.990,2021-08-11 18:28:25.990,19,0,0,14.668,51.999751,-0.454899,6.10,-0.70,-0.50,-15.70,-3.60,-18.00,0,1,0,49,100,-12050,2108,14668,3161.00,3,P-GPS,1,1,542,0,221,0,0,1628702905990,3661,3671,3704,3682,0,0,4,,,,,,,0,0,0,157.00,-36.00,-180.00,0.00,0.00,-198.00,6,29.00,61.60,413.17,61.00,-7.00,-5.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999906,-0.454349,3.00,0.00,6.39,41.50,3.00,3.00,8.53,41.50,19754,2021-08-11 17:28:26.096,2021-08-11 18:28:26.096,19,0,0,14.668,51.999751,-0.454899,6.30,-0.80,-0.70,-15.20,-3.60,-18.10,0,1,0,49,100,-12050,2108,14668,3161.00,3,P-GPS,1,1,535,0,229,0,0,1628702906096,3661,3671,3704,3682,0,0,4,,,,,,,0,0,0,152.00,-36.00,-181.00,0.00,0.00,-198.00,6,30.00,63.89,415.01,63.00,-8.00,-7.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999912,-0.454351,3.10,0.00,6.50,41.70,3.10,3.10,8.53,41.70,19863,2021-08-11 17:28:26.206,2021-08-11 18:28:26.205,19,0,0,14.668,51.999751,-0.454899,6.60,-0.90,-0.80,-15.10,-3.60,-18.40,0,1,0,49,100,-12050,2108,14668,3161.00,3,P-GPS,1,1,538,0,235,0,0,1628702906205,3661,3671,3704,3682,0,0,4,,,,,,,0,0,0,151.00,-36.00,-184.00,0.00,0.00,-198.00,6,31.00,64.99,417.02,66.00,-9.00,-8.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999918,-0.454352,3.20,0.00,6.71,41.91,3.20,3.20,8.53,41.91,19984,2021-08-11 17:28:26.327,2021-08-11 18:28:26.326,19,0,0,14.668,51.999751,-0.454899,6.60,-0.90,-0.80,-14.70,-3.70,-18.90,0,1,0,49,100,-12050,2108,14668,3161.00,3,P-GPS,1,1,540,0,239,0,0,1628702906326,3661,3671,3704,3682,0,0,4,,,,,,,0,0,0,147.00,-37.00,-189.00,0.00,0.00,-198.00,6,32.00,67.09,419.09,66.00,-9.00,-8.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999931,-0.454356,3.40,0.00,6.95,42.35,3.40,3.40,8.53,42.35,20148,2021-08-11 17:28:26.490,2021-08-11 18:28:26.490,19,0,0,14.668,51.999751,-0.454899,6.80,-1.10,-0.90,-14.80,-3.50,-19.30,0,1,0,49,100,-12050,2108,14668,3161.00,3,P-GPS,1,1,545,0,232,0,0,1628702906490,3661,3671,3704,3682,0,0,4,,,,,,,0,0,0,148.00,-35.00,-193.00,0.00,0.00,-198.00,6,34.00,69.47,423.46,68.00,-11.00,-9.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999938,-0.454358,3.50,0.00,7.03,42.58,3.50,3.50,8.53,42.58,20247,2021-08-11 17:28:26.589,2021-08-11 18:28:26.589,19,0,0,14.668,51.999751,-0.454899,6.90,-1.10,-0.80,-15.00,-3.70,-19.40,0,1,0,49,100,-12050,2108,14668,3161.00,3,P-GPS,1,1,546,0,232,0,0,1628702906589,3661,3671,3704,3682,0,0,4,,,,,,,0,0,0,150.00,-37.00,-194.00,0.00,0.00,-198.00,6,35.00,70.33,425.78,69.00,-11.00,-8.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999944,-0.454359,3.50,0.00,7.14,42.81,3.50,3.50,8.53,42.81,20372,2021-08-11 17:28:26.715,2021-08-11 18:28:26.714,19,0,0,14.668,51.999751,-0.454899,7.00,-1.20,-0.70,-15.40,-4.10,-19.60,0,1,0,49,100,-12050,2108,14668,3161.00,3,P-GPS,1,1,546,0,232,0,0,1628702906714,3661,3671,3704,3682,0,0,4,,,,,,,0,0,0,154.00,-41.00,-196.00,0.00,0.00,-198.00,6,35.00,71.37,428.15,70.00,-12.00,-7.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999951,-0.454362,3.60,0.00,7.27,43.06,3.60,3.60,8.53,43.06,20500,2021-08-11 17:28:26.842,2021-08-11 18:28:26.842,19,0,0,14.600,51.999751,-0.454899,7.10,-1.30,-0.90,-15.20,-3.90,-19.80,0,1,0,49,100,-12653,2108,14600,3161.00,3,P-GPS,1,1,546,0,239,0,0,1628702906842,3661,3671,3704,3682,0,0,4,,,,,,,0,0,0,152.00,-39.00,-198.00,0.00,0.00,-198.00,6,36.00,72.74,430.63,71.00,-13.00,-9.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
51.999964,-0.454366,3.80,0.00,7.51,43.58,3.80,3.80,8.53,43.58,20663,2021-08-11 17:28:27.005,2021-08-11 18:28:27.005,19,0,0,14.600,51.999751,-0.454899,7.30,-1.50,-0.90,-15.50,-3.80,-20.00,0,1,0,49,100,-12653,2108,14600,3161.00,3,P-GPS,1,1,553,0,256,0,0,1628702907005,3661,3671,3704,3682,0,0,4,,,,,,,0,0,0,155.00,-38.00,-200.00,0.00,0.00,-198.00,6,38.00,75.07,435.84,73.00,-15.00,-9.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,-1
